order_item_id,order_id,product_id,quantity,discount
1151,598,19,1,0.15
1152,598,70,1,0.02
1153,599,34,2,0.15
1154,599,58,2,0.05
1155,600,90,2,0.0
1156,601,35,2,0.0
1157,602,29,1,0.05
1158,603,96,2,0.05
1159,603,52,2,0.05
1160,604,80,1,0.02
1161,605,72,2,0.0
1162,605,87,4,0.02
1163,606,41,1,0.02
1164,606,91,1,0.0
1165,606,6,1,0.02
1166,606,31,1,0.0
1167,607,32,1,0.0
1168,607,50,2,0.0
1169,607,68,1,0.05
1170,608,10,1,0.02
1171,608,79,1,0.0
1172,608,42,1,0.05
1173,608,16,1,0.02
1174,609,41,3,0.0
1175,610,34,2,0.05
1176,611,11,1,0.0
1177,611,29,3,0.02
1178,611,22,2,0.0
1179,611,25,1,0.0
1180,612,21,1,0.05
1181,613,4,1,0.0
1182,614,20,2,0.05
1183,614,44,2,0.05
1184,614,68,1,0.02
1185,614,15,1,0.05
1186,614,70,1,0.05
1187,615,45,1,0.05
1188,616,6,3,0.02
1189,617,17,1,0.0
1190,618,57,1,0.0
1191,618,87,1,0.0
1192,618,51,2,0.02
1193,619,14,1,0.1
1194,619,86,2,0.0
1195,620,28,3,0.05
1196,621,69,1,0.05
1197,622,1,2,0.0
1198,623,6,3,0.02
1199,623,40,1,0.0
1200,624,76,4,0.02
1201,625,55,1,0.0
1202,626,7,2,0.02
1203,627,38,2,0.02
1204,628,54,2,0.02
1205,629,56,2,0.0
1206,629,71,3,0.0
1207,630,21,3,0.1
1208,630,49,1,0.02
1209,631,12,2,0.1
1210,631,33,2,0.0
1211,631,40,1,0.02
1212,631,82,2,0.05
1213,632,11,1,0.05
1214,632,56,1,0.1
1215,633,83,1,0.0
1216,634,65,1,0.05
1217,634,82,2,0.0
1218,634,37,3,0.02
1219,635,59,1,0.1
1220,635,33,4,0.0
1221,635,21,1,0.05
1222,635,27,3,0.02
1223,636,96,1,0.15
1224,636,60,1,0.0
1225,637,68,1,0.05
1226,637,24,2,0.05
1227,637,63,1,0.0
1228,637,91,1,0.0
1229,637,93,2,0.02
1230,638,16,1,0.0
1231,638,61,1,0.05
1232,638,62,1,0.0
1233,639,73,3,0.0
1234,640,9,1,0.0
1235,641,7,1,0.05
1236,642,62,1,0.05
1237,642,32,1,0.0
1238,643,85,1,0.02
1239,644,55,1,0.0
1240,644,57,1,0.0
1241,645,23,1,0.05
1242,646,62,3,0.15
1243,646,3,1,0.02
1244,647,31,2,0.0
1245,647,67,1,0.0
1246,648,22,2,0.0
1247,648,85,1,0.05
1248,648,63,1,0.05
1249,648,45,1,0.0
1250,649,76,3,0.1
1251,650,44,1,0.02
1252,650,30,1,0.05
1253,651,40,1,0.0
1254,652,62,3,0.05
1255,652,93,1,0.0
1256,652,48,1,0.02
1257,653,85,1,0.15
1258,653,67,3,0.05
1259,653,83,1,0.0
1260,654,87,1,0.1
1261,654,14,2,0.02
1262,654,70,3,0.0
1263,655,66,2,0.0
1264,655,17,1,0.02
1265,655,12,1,0.0
1266,656,56,1,0.05
1267,657,4,1,0.0
1268,658,92,1,0.05
1269,658,89,1,0.15
1270,658,74,2,0.0
1271,659,11,1,0.02
1272,660,83,1,0.0
1273,661,68,1,0.05
1274,661,47,2,0.05
1275,662,33,3,0.0
1276,662,62,1,0.0
1277,663,15,1,0.0
1278,664,33,2,0.0
1279,664,46,2,0.02
1280,665,15,1,0.02
1281,666,10,2,0.05
1282,666,73,2,0.0
1283,666,11,3,0.02
1284,667,71,2,0.0
1285,667,27,2,0.0
1286,667,94,1,0.02
1287,667,21,3,0.05
1288,668,37,1,0.1
1289,668,33,1,0.02
1290,668,92,2,0.0
1291,668,16,2,0.1
1292,669,28,2,0.0
1293,670,88,2,0.0
1294,670,51,1,0.02
1295,670,21,1,0.0
1296,670,45,2,0.0
1297,671,39,1,0.05
1298,672,65,1,0.02
1299,673,40,1,0.0
1300,673,38,4,0.0
1301,674,42,1,0.05
1302,675,21,2,0.02
1303,676,9,2,0.0
1304,676,78,1,0.02
1305,677,85,1,0.0
1306,677,95,1,0.0
1307,678,36,1,0.0
1308,679,67,1,0.05
1309,679,51,1,0.05
1310,679,45,1,0.02
1311,680,95,1,0.0
1312,681,81,2,0.0
1313,681,67,1,0.1
1314,681,39,1,0.0
1315,681,43,2,0.02
1316,682,56,2,0.0
1317,682,19,1,0.02
1318,682,20,3,0.05
1319,683,29,2,0.05
1320,683,42,4,0.02
1321,683,77,2,0.05
1322,684,8,1,0.02
1323,684,49,4,0.05
1324,684,55,2,0.0
1325,685,54,1,0.0
1326,685,28,3,0.0
1327,686,38,1,0.05
1328,686,63,2,0.05
1329,686,32,1,0.05
1330,686,84,1,0.1
1331,687,82,1,0.0
1332,687,34,1,0.02
1333,687,60,3,0.05
1334,688,56,1,0.02
1335,688,43,3,0.0
1336,689,26,1,0.0
1337,689,55,2,0.0
1338,690,41,1,0.05
1339,691,9,3,0.0
1340,692,76,1,0.0
1341,693,91,2,0.05
1342,693,79,1,0.1
1343,694,21,1,0.02
1344,694,61,3,0.0
1345,695,64,1,0.1
1346,695,17,1,0.1
1347,696,47,1,0.0
1348,696,78,1,0.05
1349,696,70,1,0.05
1350,697,41,1,0.15
1351,697,28,2,0.0
1352,698,66,1,0.0
1353,698,71,1,0.0
1354,699,64,1,0.0
1355,700,55,3,0.02
1356,700,17,3,0.05
1357,701,68,1,0.1
1358,702,61,1,0.1
1359,702,80,1,0.0
1360,703,67,2,0.0
1361,703,92,1,0.05
1362,704,52,4,0.02
1363,704,73,1,0.0
1364,705,76,1,0.02
1365,706,51,1,0.0
1366,706,85,1,0.0
1367,706,58,2,0.0
1368,707,10,2,0.1
1369,708,20,3,0.05
1370,708,21,1,0.02
1371,708,44,2,0.0
1372,708,96,1,0.02
1373,709,54,1,0.15
1374,709,82,2,0.05
1375,710,46,2,0.02
1376,710,26,1,0.0
1377,710,10,2,0.0
1378,711,81,1,0.02
1379,712,15,2,0.0
1380,712,50,2,0.0
1381,712,14,1,0.02
1382,712,69,2,0.05
1383,713,58,1,0.0
1384,714,27,1,0.0
1385,715,24,1,0.02
1386,715,74,1,0.0
1387,715,68,1,0.05
1388,715,6,2,0.0
1389,716,10,2,0.05
1390,716,12,1,0.05
1391,717,90,1,0.02
1392,717,48,2,0.02
1393,717,93,1,0.0
1394,717,92,1,0.05
1395,717,52,2,0.05
1396,718,22,1,0.0
1397,719,74,2,0.05
1398,719,88,1,0.0
1399,719,25,2,0.0
1400,720,33,1,0.05
1401,721,58,1,0.0
1402,721,28,1,0.05
1403,721,57,2,0.02
1404,721,53,1,0.0
1405,722,84,1,0.0
1406,722,76,1,0.0
1407,723,62,1,0.0
1408,723,40,2,0.0
1409,724,85,2,0.05
1410,725,69,1,0.05
1411,726,18,1,0.0
1412,726,48,1,0.0
1413,726,25,1,0.05
1414,727,42,1,0.05
1415,727,3,1,0.0
1416,728,49,1,0.15
1417,729,1,2,0.05
1418,729,23,3,0.0
1419,730,40,3,0.05
1420,730,49,1,0.0
1421,731,41,1,0.0
1422,731,65,1,0.0
1423,732,40,1,0.1
1424,733,53,1,0.02
1425,734,94,2,0.0
1426,734,56,2,0.0
1427,735,37,4,0.0
1428,736,29,1,0.1
1429,736,42,1,0.1
1430,737,7,2,0.1
1431,738,72,1,0.0
1432,739,44,1,0.05
1433,740,36,2,0.05
1434,740,40,2,0.15
1435,741,70,3,0.02
1436,741,61,2,0.0
1437,742,69,2,0.1
1438,742,86,1,0.0
1439,742,2,1,0.02
1440,743,74,1,0.05
1441,744,6,1,0.02
1442,745,6,1,0.0
1443,745,12,1,0.0
1444,745,68,1,0.0
1445,745,63,1,0.02
1446,746,54,2,0.0
1447,746,32,1,0.05
1448,746,88,1,0.05
1449,746,35,1,0.02
1450,746,30,1,0.05
1451,747,42,3,0.05
1452,747,46,1,0.05
1453,748,67,1,0.0
1454,749,74,2,0.0
1455,750,81,2,0.1
1456,750,93,2,0.02
1457,750,44,1,0.02
1458,750,23,2,0.0
1459,751,73,2,0.0
1460,752,5,1,0.1
1461,753,87,1,0.05
1462,754,76,1,0.15
1463,754,53,2,0.1
1464,754,29,1,0.0
1465,755,12,1,0.02
1466,756,61,1,0.0
1467,757,88,3,0.05
1468,757,70,1,0.0
1469,758,13,2,0.0
1470,759,67,2,0.0
1471,760,48,1,0.0
1472,761,30,1,0.05
1473,761,85,3,0.1
1474,761,13,2,0.0
1475,762,16,1,0.02
1476,763,43,1,0.1
1477,763,1,1,0.02
1478,763,42,1,0.02
1479,764,77,1,0.0
1480,765,84,1,0.0
1481,765,93,1,0.0
1482,766,54,1,0.02
1483,766,79,1,0.0
1484,767,10,1,0.0
1485,767,33,1,0.0
1486,767,6,2,0.0
1487,768,56,1,0.0
1488,768,34,3,0.05
1489,768,93,2,0.05
1490,768,96,1,0.0
1491,769,55,2,0.0
1492,770,57,1,0.0
1493,771,68,2,0.05
1494,771,47,3,0.1
1495,772,92,2,0.05
1496,772,3,3,0.05
1497,772,32,1,0.02
1498,772,82,2,0.05
1499,773,12,1,0.0
1500,773,17,2,0.15
1501,774,15,3,0.0
1502,775,79,2,0.0
1503,775,37,2,0.1
1504,776,51,4,0.0
1505,776,23,1,0.05
1506,776,29,3,0.05
1507,777,37,2,0.05
1508,777,60,1,0.02
1509,778,38,3,0.0
1510,779,58,2,0.0
1511,779,54,1,0.1
1512,779,65,1,0.15
1513,779,67,1,0.0
1514,779,4,2,0.05
1515,780,45,2,0.02
1516,781,79,1,0.02
1517,781,61,1,0.02
1518,782,50,1,0.02
1519,783,71,4,0.1
1520,783,70,1,0.0
1521,784,40,2,0.0
1522,784,38,1,0.02
1523,785,39,1,0.0
1524,786,29,1,0.1
1525,786,79,2,0.15
1526,787,40,1,0.0
1527,787,80,2,0.02
1528,788,48,1,0.1
1529,789,52,1,0.0
1530,790,36,3,0.0
1531,790,20,2,0.02
1532,790,19,1,0.1
1533,790,38,1,0.05
1534,791,84,1,0.0
1535,791,95,1,0.05
1536,792,60,2,0.1
1537,793,11,1,0.0
1538,793,21,2,0.0
1539,794,64,1,0.1
1540,794,24,1,0.0
1541,795,70,2,0.05
1542,796,34,2,0.02
1543,797,61,1,0.05
1544,797,7,3,0.0
1545,798,14,3,0.02
1546,798,42,2,0.05
1547,799,25,1,0.1
1548,800,83,1,0.02
1549,801,63,3,0.0
1550,801,61,1,0.02
1551,802,61,1,0.02
1552,802,30,1,0.0
1553,802,60,1,0.05
1554,803,57,1,0.0
1555,803,91,1,0.02
1556,804,14,1,0.0
1557,805,22,2,0.02
1558,806,35,2,0.0
1559,806,6,1,0.02
1560,806,39,1,0.0
1561,807,47,2,0.1
1562,808,72,1,0.02
1563,809,59,2,0.05
1564,809,73,1,0.05
1565,809,92,1,0.05
1566,810,83,1,0.1
1567,811,20,1,0.15
1568,812,85,1,0.0
1569,813,71,1,0.05
1570,813,87,1,0.02
1571,813,82,2,0.0
1572,814,86,1,0.05
1573,815,24,2,0.02
1574,816,10,1,0.02
1575,817,7,1,0.05
1576,818,84,1,0.0
1577,819,96,1,0.05
1578,819,74,1,0.05
1579,820,56,3,0.0
1580,820,66,1,0.0
1581,820,73,1,0.1
1582,820,69,1,0.0
1583,821,50,1,0.0
1584,822,52,2,0.0
1585,822,95,2,0.02
1586,823,90,3,0.0
1587,823,61,1,0.0
1588,824,66,2,0.0
1589,824,58,3,0.02
1590,824,86,1,0.1
1591,825,95,1,0.05
1592,826,89,3,0.0
1593,827,28,1,0.0
1594,827,38,2,0.0
1595,827,40,1,0.02
1596,828,12,1,0.0
1597,828,1,1,0.0
1598,828,55,2,0.0
1599,829,55,2,0.0
1600,830,84,1,0.0
1601,830,1,3,0.1
1602,830,92,2,0.0
1603,830,46,1,0.02
1604,831,8,2,0.0
1605,832,58,1,0.05
1606,833,40,2,0.02
1607,834,38,1,0.1
1608,835,46,1,0.0
1609,835,60,2,0.0
1610,836,10,1,0.0
1611,837,24,2,0.0
1612,837,6,1,0.02
1613,838,78,4,0.0
1614,839,54,1,0.02
1615,839,72,1,0.02
1616,840,17,1,0.05
1617,841,27,3,0.0
1618,842,92,1,0.0
1619,842,22,1,0.02
1620,842,70,1,0.05
1621,842,85,3,0.0
1622,843,66,2,0.0
1623,843,52,1,0.05
1624,843,90,1,0.02
1625,844,33,1,0.0
1626,844,36,1,0.0
1627,844,60,1,0.02
1628,844,66,1,0.0
1629,845,50,1,0.1
1630,846,1,1,0.1
1631,847,5,2,0.02
1632,848,94,1,0.0
1633,849,12,4,0.05
1634,850,8,1,0.0
1635,850,55,1,0.05
1636,851,28,1,0.05
1637,851,69,2,0.02
1638,851,78,1,0.05
1639,852,70,1,0.0
1640,853,57,1,0.0
1641,854,76,2,0.02
1642,855,37,1,0.0
1643,856,17,2,0.0
1644,856,66,2,0.0
1645,857,90,1,0.1
1646,857,65,3,0.05
1647,858,35,1,0.0
1648,858,24,1,0.0
1649,859,40,1,0.02
1650,859,18,2,0.0
1651,860,38,1,0.05
1652,860,66,1,0.02
1653,861,37,1,0.0
1654,862,10,4,0.02
1655,863,1,1,0.02
1656,864,45,1,0.0
1657,865,63,1,0.02
1658,865,95,2,0.05
1659,865,94,1,0.05
1660,866,57,1,0.05
1661,867,38,1,0.05
1662,867,82,4,0.02
1663,867,61,1,0.0
1664,868,89,2,0.0
1665,868,73,1,0.05
1666,869,40,1,0.02
1667,869,21,1,0.05
1668,870,90,1,0.05
1669,870,16,1,0.0
1670,870,71,1,0.1
1671,870,20,4,0.05
1672,870,41,4,0.02
1673,871,10,3,0.0
1674,872,23,1,0.0
1675,873,4,2,0.0
1676,874,42,1,0.02
1677,874,44,1,0.15
1678,874,36,1,0.0
1679,875,45,2,0.0
1680,876,44,1,0.1
1681,876,74,3,0.02
1682,877,2,1,0.05
1683,878,53,1,0.02
1684,878,72,2,0.0
1685,878,24,1,0.0
1686,878,22,1,0.0
1687,879,76,1,0.0
1688,880,31,3,0.0
1689,880,75,1,0.05
1690,880,67,1,0.0
1691,881,76,1,0.0
1692,881,10,1,0.0
1693,881,42,1,0.05
1694,881,46,1,0.02
1695,882,67,1,0.0
1696,883,80,1,0.0
1697,884,6,2,0.02
1698,884,38,1,0.02
1699,885,56,1,0.05
1700,885,43,1,0.1
1701,885,67,3,0.0
1702,885,77,1,0.15
1703,885,48,2,0.0
1704,886,30,1,0.1
1705,887,25,1,0.02
1706,887,29,1,0.05
1707,888,27,2,0.0
1708,889,64,1,0.02
1709,889,46,1,0.02
1710,889,21,1,0.05
1711,889,93,1,0.0
1712,889,54,2,0.0
1713,890,28,1,0.05
1714,891,1,2,0.0
1715,892,38,1,0.0
1716,893,51,1,0.02
1717,893,20,1,0.0
1718,894,35,3,0.0
1719,895,94,2,0.0
1720,896,62,2,0.05
1721,896,7,2,0.0
1722,897,40,1,0.1
1723,898,18,3,0.0
1724,898,14,2,0.0
1725,898,46,2,0.05
1726,898,16,1,0.05
1727,899,38,2,0.02
1728,900,13,1,0.1
1729,901,59,2,0.0
1730,901,56,2,0.0
1731,902,82,1,0.0
1732,903,52,1,0.0
1733,904,8,1,0.0
1734,904,36,1,0.0
1735,905,24,2,0.05
1736,906,40,2,0.02
1737,906,10,2,0.0
1738,907,33,1,0.05
1739,908,93,4,0.15
1740,909,84,2,0.0
1741,909,59,1,0.02
1742,909,1,2,0.0
1743,909,26,1,0.0
1744,910,14,1,0.0
1745,911,27,2,0.05
1746,911,84,3,0.0
1747,911,57,2,0.0
1748,912,87,1,0.1
1749,913,74,1,0.05
1750,914,4,1,0.1
1751,915,7,1,0.0
1752,916,64,1,0.0
1753,917,94,1,0.02
1754,918,31,4,0.05
1755,918,35,1,0.05
1756,919,55,1,0.05
1757,920,38,1,0.0
1758,921,52,1,0.02
1759,922,3,2,0.02
1760,922,35,1,0.1
1761,923,22,1,0.0
1762,924,93,2,0.05
1763,925,17,1,0.15
1764,926,37,1,0.0
1765,927,26,1,0.1
1766,927,73,2,0.02
1767,928,73,1,0.02
1768,929,62,1,0.05
1769,929,11,3,0.02
1770,929,41,1,0.0
1771,929,14,1,0.05
1772,930,36,1,0.0
1773,931,67,1,0.05
1774,932,94,1,0.05
1775,932,7,1,0.0
1776,933,60,1,0.02
1777,934,19,1,0.1
1778,934,42,1,0.1
1779,934,69,1,0.1
1780,935,47,2,0.0
1781,935,67,1,0.02
1782,935,8,1,0.02
1783,936,49,1,0.05
1784,937,26,1,0.0
1785,938,35,1,0.05
1786,939,12,1,0.05
1787,939,50,1,0.02
1788,939,76,2,0.0
1789,940,9,1,0.05
1790,941,4,1,0.05
1791,941,80,2,0.05
1792,941,22,1,0.0
1793,941,60,2,0.02
1794,942,4,1,0.0
1795,943,86,1,0.05
1796,944,37,3,0.1
1797,945,2,1,0.0
1798,945,66,1,0.0
1799,946,65,4,0.02
1800,947,2,3,0.02
1801,947,74,2,0.0
1802,948,65,2,0.05
1803,948,80,1,0.02
1804,948,93,1,0.0
1805,949,39,1,0.0
1806,950,30,1,0.1
1807,950,89,1,0.15
1808,950,37,1,0.0
1809,951,43,1,0.0
1810,952,63,1,0.0
1811,952,33,3,0.05
1812,953,52,1,0.05
1813,953,4,1,0.0
1814,953,34,1,0.0
1815,954,89,2,0.1
1816,954,25,1,0.0
1817,955,47,1,0.1
1818,956,89,3,0.0
1819,956,81,2,0.0
1820,957,80,1,0.1
1821,957,53,3,0.1
1822,957,37,1,0.0
1823,957,57,1,0.1
1824,958,51,1,0.15
1825,958,13,1,0.0
1826,959,7,1,0.05
1827,960,46,1,0.0
1828,961,68,1,0.0
1829,962,23,1,0.05
1830,963,96,3,0.1
1831,963,12,2,0.0
1832,964,3,1,0.0
1833,965,5,2,0.05
1834,966,84,1,0.02
1835,966,21,1,0.0
1836,966,68,2,0.05
1837,966,42,1,0.02
1838,967,82,1,0.0
1839,968,9,2,0.0
1840,968,4,1,0.05
1841,969,15,2,0.0
1842,970,75,3,0.0
1843,971,56,1,0.02
1844,972,67,3,0.0
1845,973,90,2,0.0
1846,973,65,1,0.02
1847,973,38,1,0.05
1848,973,54,2,0.1
1849,974,2,1,0.05
1850,974,29,2,0.05
1851,974,33,2,0.0
1852,975,33,1,0.0
1853,976,72,2,0.0
1854,977,82,2,0.0
1855,977,29,1,0.05
1856,977,21,2,0.05
1857,978,31,1,0.0
1858,978,64,3,0.0
1859,978,29,1,0.0
1860,979,13,1,0.05
1861,979,27,1,0.0
1862,979,92,2,0.05
1863,979,90,2,0.1
1864,979,21,2,0.1
1865,980,9,2,0.0
1866,981,1,3,0.02
1867,982,67,1,0.1
1868,982,14,1,0.0
1869,983,83,2,0.15
1870,983,26,1,0.02
1871,983,64,1,0.05
1872,984,8,4,0.05
1873,984,53,2,0.02
1874,984,10,3,0.0
1875,985,51,1,0.02
1876,985,10,1,0.02
1877,986,7,1,0.05
1878,987,38,1,0.02
1879,988,69,1,0.02
1880,988,71,1,0.0
1881,989,38,2,0.0
1882,990,3,1,0.0
1883,991,94,1,0.05
1884,991,2,1,0.05
1885,992,60,1,0.02
1886,992,94,1,0.0
1887,992,30,1,0.0
1888,993,73,1,0.0
1889,994,5,1,0.0
1890,995,31,1,0.1
1891,995,78,1,0.0
1892,996,65,1,0.0
1893,997,45,2,0.0
1894,998,31,2,0.02
1895,999,4,2,0.15
1896,1000,32,1,0.05
1897,1000,84,1,0.0
1898,1000,42,1,0.05
1899,1001,47,3,0.0
1900,1002,79,1,0.02
1901,1002,16,1,0.05
1902,1002,26,1,0.0
1903,1003,93,2,0.02
1904,1003,9,1,0.1
1905,1003,87,1,0.05
1906,1004,83,1,0.15
1907,1004,69,1,0.0
1908,1004,43,1,0.1
1909,1004,8,1,0.02
1910,1005,15,1,0.0
1911,1005,7,1,0.0
1912,1006,25,1,0.0
1913,1006,80,1,0.0
1914,1007,26,1,0.02
1915,1007,92,2,0.0
1916,1007,90,1,0.0
1917,1008,71,1,0.02
1918,1009,78,3,0.15
1919,1009,39,1,0.0
1920,1010,93,1,0.02
1921,1010,83,1,0.0
1922,1010,24,1,0.1
1923,1010,75,1,0.0
1924,1011,11,1,0.0
1925,1012,54,1,0.0
1926,1012,80,2,0.02
1927,1012,47,2,0.02
1928,1013,67,2,0.0
1929,1013,59,2,0.1
1930,1013,10,3,0.15
1931,1014,89,2,0.1
1932,1014,42,1,0.15
1933,1015,7,1,0.0
1934,1016,30,1,0.0
1935,1017,84,1,0.02
1936,1017,53,1,0.0
1937,1017,31,1,0.0
1938,1017,40,1,0.0
1939,1018,1,2,0.0
1940,1018,88,1,0.0
1941,1019,34,2,0.0
1942,1020,66,1,0.05
1943,1021,40,1,0.1
1944,1022,43,1,0.15
1945,1022,35,1,0.05
1946,1022,10,1,0.0
1947,1022,64,2,0.0
1948,1023,94,2,0.05
1949,1023,8,2,0.05
1950,1024,23,3,0.0
1951,1024,89,1,0.1
1952,1024,31,3,0.05
1953,1025,45,1,0.05
1954,1025,24,1,0.0
1955,1025,89,1,0.0
1956,1026,75,1,0.1
1957,1027,94,1,0.05
1958,1028,77,3,0.0
1959,1028,92,2,0.02
1960,1028,18,2,0.0
1961,1029,52,1,0.0
1962,1029,6,1,0.0
1963,1029,42,1,0.02
1964,1030,32,2,0.1
1965,1030,68,1,0.05
1966,1031,19,1,0.0
1967,1031,64,1,0.05
1968,1031,31,2,0.02
1969,1032,19,3,0.02
1970,1032,40,1,0.0
1971,1032,34,1,0.0
1972,1033,52,1,0.0
1973,1034,1,1,0.0
1974,1034,9,2,0.0
1975,1035,85,2,0.0
1976,1036,62,1,0.0
1977,1037,84,2,0.02
1978,1038,53,1,0.0
1979,1038,74,1,0.0
1980,1039,43,1,0.1
1981,1039,85,1,0.0
1982,1039,51,1,0.02
1983,1040,55,1,0.1
1984,1040,96,1,0.02
1985,1040,32,3,0.0
1986,1041,96,1,0.02
1987,1042,52,3,0.0
1988,1042,65,3,0.0
1989,1043,59,1,0.1
1990,1043,36,1,0.02
1991,1043,37,4,0.0
1992,1044,87,2,0.0
1993,1044,77,2,0.02
1994,1045,82,2,0.1
1995,1045,91,2,0.0
1996,1046,19,1,0.1
1997,1047,67,1,0.05
1998,1048,50,3,0.02
1999,1049,5,2,0.0
2000,1049,16,2,0.1
2001,1050,32,1,0.15
2002,1051,88,1,0.05
2003,1051,17,2,0.0
2004,1051,6,1,0.0
2005,1051,69,2,0.0
2006,1052,88,1,0.05
2007,1053,75,2,0.02
2008,1053,92,1,0.05
2009,1053,44,2,0.02
2010,1054,77,2,0.05
2011,1055,39,1,0.0
2012,1055,87,3,0.0
2013,1056,35,2,0.05
2014,1057,11,1,0.05
2015,1058,43,1,0.02
2016,1058,56,2,0.0
2017,1059,92,1,0.0
2018,1060,38,2,0.02
2019,1060,16,1,0.05
2020,1061,76,1,0.02
2021,1061,50,1,0.0
2022,1062,5,1,0.0
2023,1062,57,1,0.0
2024,1063,47,1,0.0
2025,1064,56,3,0.0
2026,1065,49,2,0.1
2027,1065,6,2,0.02
2028,1066,13,1,0.05
2029,1066,64,1,0.05
2030,1066,22,1,0.0
2031,1066,25,1,0.0
2032,1066,27,1,0.0
2033,1067,23,1,0.0
2034,1067,66,1,0.05
2035,1068,54,1,0.0
2036,1069,63,2,0.0
2037,1069,35,1,0.05
2038,1070,72,2,0.0
2039,1070,16,1,0.02
2040,1070,54,1,0.05
2041,1070,6,2,0.1
2042,1070,78,1,0.1
2043,1071,67,1,0.0
2044,1071,45,1,0.0
2045,1071,10,2,0.02
2046,1071,75,1,0.05
2047,1072,81,1,0.02
2048,1072,63,1,0.0
2049,1072,91,1,0.15
2050,1072,33,1,0.1
2051,1073,53,1,0.05
2052,1074,24,1,0.02
2053,1074,81,1,0.0
2054,1075,45,1,0.0
2055,1076,18,1,0.05
2056,1077,33,3,0.1
2057,1078,6,3,0.02
2058,1079,50,1,0.05
2059,1079,20,1,0.1
2060,1079,31,1,0.02
2061,1079,8,1,0.0
2062,1079,95,2,0.05
2063,1080,46,1,0.02
2064,1081,5,1,0.0
2065,1081,90,2,0.02
2066,1081,43,1,0.02
2067,1081,16,1,0.05
2068,1082,89,1,0.02
2069,1082,42,1,0.05
2070,1083,20,1,0.0
2071,1083,55,1,0.02
2072,1083,33,1,0.0
2073,1084,56,1,0.02
2074,1084,30,1,0.0
2075,1084,74,2,0.02
2076,1084,28,1,0.02
2077,1085,90,2,0.0
2078,1086,30,1,0.0
2079,1087,52,1,0.05
2080,1087,47,2,0.0
2081,1088,74,1,0.05
2082,1089,38,1,0.0
2083,1089,30,1,0.0
2084,1090,65,1,0.1
2085,1091,64,3,0.02
2086,1092,63,2,0.02
2087,1092,89,1,0.0
2088,1092,59,1,0.0
2089,1093,61,1,0.15
2090,1093,44,2,0.02
2091,1094,77,1,0.05
2092,1095,14,1,0.0
2093,1096,17,1,0.05
2094,1096,71,1,0.02
2095,1097,7,1,0.0
2096,1097,96,3,0.0
2097,1098,84,1,0.0
2098,1099,17,2,0.0
2099,1099,33,3,0.0
2100,1100,39,1,0.1
2101,1100,44,1,0.0
2102,1101,41,3,0.0
2103,1101,30,2,0.0
2104,1102,18,1,0.0
2105,1103,67,1,0.0
2106,1103,56,2,0.05
2107,1104,96,2,0.0
2108,1105,69,1,0.05
2109,1106,71,1,0.0
2110,1106,61,1,0.0
2111,1107,63,3,0.1
2112,1107,53,3,0.02
2113,1107,85,1,0.05
2114,1108,79,1,0.02
2115,1109,69,1,0.0
2116,1110,53,2,0.05
2117,1111,75,1,0.0
2118,1111,51,2,0.02
2119,1112,89,1,0.05
2120,1113,90,1,0.05
2121,1113,10,1,0.1
2122,1114,43,1,0.0
2123,1115,45,1,0.0
2124,1115,43,1,0.0
2125,1115,78,1,0.0
2126,1115,59,1,0.1
2127,1115,62,3,0.15
2128,1116,74,1,0.15
2129,1117,28,1,0.0
2130,1117,35,3,0.15
2131,1118,67,1,0.0
2132,1118,1,1,0.02
2133,1118,4,1,0.05
2134,1119,60,1,0.1
2135,1120,2,2,0.02
2136,1121,16,1,0.0
2137,1121,21,2,0.0
2138,1122,48,2,0.0
2139,1122,84,2,0.0
2140,1122,78,1,0.0
2141,1122,40,1,0.0
2142,1123,16,1,0.0
2143,1124,25,2,0.0
2144,1125,44,1,0.02
2145,1126,35,2,0.05
2146,1127,50,1,0.02
2147,1128,17,2,0.02
2148,1129,49,1,0.05
2149,1129,32,1,0.1
2150,1129,28,1,0.05
2151,1130,20,2,0.0
2152,1131,55,1,0.0
2153,1131,13,2,0.1
2154,1131,29,1,0.0
2155,1132,11,3,0.0
2156,1133,15,1,0.15
2157,1133,62,1,0.0
2158,1134,52,2,0.0
2159,1135,35,1,0.02
2160,1135,7,2,0.0
2161,1135,20,1,0.0
2162,1135,52,1,0.0
2163,1136,52,3,0.05
2164,1137,93,2,0.05
2165,1138,59,1,0.02
2166,1139,73,1,0.05
2167,1140,71,1,0.02
2168,1141,61,2,0.0
2169,1141,54,1,0.0
2170,1142,36,1,0.1
2171,1142,7,2,0.15
2172,1143,60,2,0.1
2173,1144,22,1,0.0
2174,1145,30,1,0.05
2175,1145,16,1,0.02
2176,1146,87,1,0.0
2177,1146,39,1,0.1
2178,1146,14,1,0.0
2179,1147,24,2,0.02
2180,1147,49,1,0.02
2181,1148,33,2,0.05
2182,1149,34,2,0.02
2183,1149,72,1,0.1
2184,1150,9,1,0.1
2185,1151,27,1,0.02
2186,1151,23,3,0.05
2187,1152,3,1,0.0
2188,1153,96,1,0.1
2189,1153,80,1,0.1
2190,1153,33,1,0.0
2191,1154,65,3,0.1
2192,1154,23,2,0.05
2193,1154,27,1,0.0
2194,1154,78,3,0.0
2195,1155,49,2,0.0
2196,1156,17,1,0.05
2197,1156,69,1,0.0
2198,1157,16,2,0.0
2199,1158,5,4,0.0
2200,1159,31,1,0.0
2201,1159,47,3,0.0
